x,y,width,height,score,category,id
475.82537841796875,1161.2352294921875,43.45452880859375,91.300048828125,0.8355462551116943,0.0,<norfair.tracker.Detection object at 0x7f553e3624f0>
475.98675537109375,1161.4202880859375,43.69146728515625,91.9306640625,0.8319265246391296,0.0,<norfair.tracker.Detection object at 0x7f553e362880>
475.947998046875,1161.263427734375,43.961761474609375,92.8546142578125,0.8340158462524414,0.0,<norfair.tracker.Detection object at 0x7f553e362d60>
475.7557373046875,1160.733154296875,42.926300048828125,93.2542724609375,0.8213627338409424,0.0,<norfair.tracker.Detection object at 0x7f553e6de970>
475.3487548828125,1161.188720703125,42.515167236328125,94.0069580078125,0.8042435050010681,0.0,<norfair.tracker.Detection object at 0x7f553e5dedf0>
474.483154296875,1160.4600830078125,40.482452392578125,95.643310546875,0.8325318694114685,0.0,<norfair.tracker.Detection object at 0x7f553e362eb0>
474.31829833984375,1160.64892578125,40.333404541015625,96.7613525390625,0.830146074295044,0.0,<norfair.tracker.Detection object at 0x7f553e6800d0>
473.8394470214844,1162.110595703125,40.05133056640625,97.7415771484375,0.8379225730895996,0.0,<norfair.tracker.Detection object at 0x7f553e362280>
473.9085998535156,1162.5592041015625,39.34014892578125,97.126220703125,0.8443837761878967,0.0,<norfair.tracker.Detection object at 0x7f553e680250>
472.264892578125,1163.55126953125,42.72698974609375,99.9364013671875,0.8379190564155579,0.0,<norfair.tracker.Detection object at 0x7f553e680100>
471.9599609375,1165.172607421875,45.597015380859375,97.228759765625,0.8319587707519531,0.0,<norfair.tracker.Detection object at 0x7f553e655ca0>
471.1302490234375,1165.300048828125,41.645904541015625,98.0284423828125,0.8386772871017456,0.0,<norfair.tracker.Detection object at 0x7f553e3625e0>
470.7698974609375,1164.9525146484375,42.7659912109375,98.250732421875,0.8333593010902405,0.0,<norfair.tracker.Detection object at 0x7f553e680700>
472.19061279296875,1163.8531494140625,43.506378173828125,99.307861328125,0.8450208902359009,0.0,<norfair.tracker.Detection object at 0x7f55e67b70a0>
472.10845947265625,1162.1527099609375,43.310455322265625,101.0,0.8240671157836914,0.0,<norfair.tracker.Detection object at 0x7f553e6807c0>
472.13165283203125,1162.24365234375,42.40533447265625,105.1141357421875,0.8348662853240967,0.0,<norfair.tracker.Detection object at 0x7f553e362b80>
471.8388671875,1162.737060546875,42.358245849609375,105.8076171875,0.8331617116928101,0.0,<norfair.tracker.Detection object at 0x7f553e5dedc0>
470.9576416015625,1161.47119140625,45.0509033203125,109.5933837890625,0.8303884267807007,0.0,<norfair.tracker.Detection object at 0x7f553e680100>
470.3240966796875,1161.453125,47.218231201171875,111.740234375,0.8319150805473328,0.0,<norfair.tracker.Detection object at 0x7f553e5defa0>
470.1014709472656,1162.674072265625,49.16290283203125,112.142578125,0.8339183330535889,0.0,<norfair.tracker.Detection object at 0x7f553e362f10>
470.36474609375,1164.03466796875,48.571044921875,112.209716796875,0.850811243057251,0.0,<norfair.tracker.Detection object at 0x7f553e6807c0>
471.10552978515625,1165.9755859375,48.718292236328125,109.608642578125,0.8346021175384521,0.0,<norfair.tracker.Detection object at 0x7f553e5dedf0>
472.67486572265625,1166.494140625,49.17584228515625,108.948486328125,0.8444681167602539,0.0,<norfair.tracker.Detection object at 0x7f553e362b80>
472.67132568359375,1166.6329345703125,46.6961669921875,108.6953125,0.8494885563850403,0.0,<norfair.tracker.Detection object at 0x7f553e362400>
472.51922607421875,1166.591064453125,44.23846435546875,108.9007568359375,0.8555548787117004,0.0,<norfair.tracker.Detection object at 0x7f553e5defa0>
471.6480712890625,1167.4677734375,42.339447021484375,108.3243408203125,0.8364953398704529,0.0,<norfair.tracker.Detection object at 0x7f553e362d00>
