changecenter,chancearea,target
1.0009913035056912,1.0364375438611646,0.0
1.0015433826873554,1.0208396755147058,0.0
1.001827745652872,1.0452373149806935,0.0
1.001429376011581,1.0138512061021225,0.0
1.0019568771186638,1.017022288571565,0.0
1.0010973013386584,1.01021249278623,0.0
1.0020560833602774,1.0844012133869776,0.0
1.0009034447579817,1.0020671482063455,0.0
1.001479799679212,1.0222836668618511,0.0
1.0023761856495006,1.062466215716535,0.0
1.0014512699288023,1.0212664486783556,0.0
1.0009440783425791,1.0305352897642046,0.0
1.0003363899664306,1.0051080585828451,0.0
1.0009638617924703,1.0001357281212844,0.0
1.0009760016338005,1.0344087444040921,0.0
1.00120476539604,1.0304439465973443,0.0
1.0004674489953689,1.0450618894482513,0.0
1.0014217930718345,1.0023541787632368,0.0
1.0014770099358523,1.0465448913881081,0.0
