x,y,width,height,score,category,id
470.72528076171875,1237.124267578125,76.72882080078125,212.0987548828125,0.9133601784706116,0.0,<norfair.tracker.Detection object at 0x7f774a79df40>
471.1279296875,1238.43603515625,77.08035278320312,212.6361083984375,0.9083989858627319,0.0,<norfair.tracker.Detection object at 0x7f77f29e29a0>
470.9682312011719,1238.2803955078125,77.52838134765625,211.907470703125,0.9077059030532837,0.0,<norfair.tracker.Detection object at 0x7f774a83d700>
470.672119140625,1238.535888671875,79.88580322265625,213.3529052734375,0.9105973243713379,0.0,<norfair.tracker.Detection object at 0x7f774a803820>
471.40582275390625,1238.6685791015625,79.53802490234375,215.25537109375,0.9095714688301086,0.0,<norfair.tracker.Detection object at 0x7f774a88f4f0>
471.7800598144531,1238.6151123046875,80.24334716796875,216.403564453125,0.9070999026298523,0.0,<norfair.tracker.Detection object at 0x7f774a83d7c0>
472.3807373046875,1238.0020751953125,81.80026245117188,217.851806640625,0.9086225032806396,0.0,<norfair.tracker.Detection object at 0x7f774a79d220>
473.6920166015625,1237.0703125,84.5477294921875,219.112548828125,0.9122946262359619,0.0,<norfair.tracker.Detection object at 0x7f77f29e27c0>
474.3443603515625,1236.8377685546875,85.77267456054688,221.140380859375,0.9136402010917664,0.0,<norfair.tracker.Detection object at 0x7f774a51d100>
474.7599792480469,1236.795654296875,87.19415283203125,222.51220703125,0.9159805774688721,0.0,<norfair.tracker.Detection object at 0x7f774a79d310>
475.07818603515625,1237.0594482421875,88.1630859375,222.904296875,0.9146785736083984,0.0,<norfair.tracker.Detection object at 0x7f77f29e27c0>
475.3302001953125,1237.3857421875,87.94046020507812,223.5487060546875,0.9146633744239807,0.0,<norfair.tracker.Detection object at 0x7f774a79df70>
476.0478210449219,1238.31005859375,87.75421142578125,224.1673583984375,0.9117822647094727,0.0,<norfair.tracker.Detection object at 0x7f774a79d310>
476.1736145019531,1239.9296875,88.63641357421875,223.5833740234375,0.9079554677009583,0.0,<norfair.tracker.Detection object at 0x7f77f29e29a0>
476.5614929199219,1243.76025390625,87.80853271484375,226.0433349609375,0.9105362296104431,0.0,<norfair.tracker.Detection object at 0x7f774a79df70>
477.0884704589844,1246.4129638671875,86.64373779296875,227.034912109375,0.9113956689834595,0.0,<norfair.tracker.Detection object at 0x7f774a51d850>
477.40814208984375,1247.749267578125,86.21029663085938,226.1968994140625,0.9089457392692566,0.0,<norfair.tracker.Detection object at 0x7f77f29e27c0>
477.2325439453125,1249.37109375,85.97048950195312,226.237548828125,0.9104847311973572,0.0,<norfair.tracker.Detection object at 0x7f774a79df40>
477.50091552734375,1249.563232421875,86.2220458984375,222.6571044921875,0.9114788770675659,0.0,<norfair.tracker.Detection object at 0x7f774a83d820>
477.33306884765625,1249.44873046875,86.81387329101562,222.0164794921875,0.9147301912307739,0.0,<norfair.tracker.Detection object at 0x7f774a51d940>
477.00970458984375,1250.9351806640625,87.95303344726562,225.446533203125,0.9142542481422424,0.0,<norfair.tracker.Detection object at 0x7f774a79df70>
476.9011535644531,1251.3525390625,88.30035400390625,228.226318359375,0.9131096005439758,0.0,<norfair.tracker.Detection object at 0x7f774a83d700>
476.71868896484375,1250.884765625,88.77377319335938,230.088134765625,0.9135411977767944,0.0,<norfair.tracker.Detection object at 0x7f77f29e24c0>
476.7044982910156,1249.5904541015625,88.13824462890625,231.650146484375,0.9142776131629944,0.0,<norfair.tracker.Detection object at 0x7f774a51d8b0>
476.06121826171875,1248.69775390625,89.40438842773438,234.005126953125,0.9149861335754395,0.0,<norfair.tracker.Detection object at 0x7f774a83d820>
476.7124328613281,1247.396728515625,89.85125732421875,235.2061767578125,0.9164026379585266,0.0,<norfair.tracker.Detection object at 0x7f77f29e29a0>
477.26080322265625,1247.64404296875,89.65957641601562,236.3839111328125,0.9195559620857239,0.0,<norfair.tracker.Detection object at 0x7f774a803820>
477.2255859375,1247.253662109375,89.56832885742188,236.519287109375,0.9228070378303528,0.0,<norfair.tracker.Detection object at 0x7f774a83d700>
477.23291015625,1248.80859375,89.76364135742188,238.498291015625,0.9225777983665466,0.0,<norfair.tracker.Detection object at 0x7f77f29e24c0>
477.03955078125,1250.328857421875,91.29977416992188,238.0362548828125,0.9200776219367981,0.0,<norfair.tracker.Detection object at 0x7f774a88f4f0>
476.8107604980469,1251.88427734375,91.69525146484375,236.5345458984375,0.918143630027771,0.0,<norfair.tracker.Detection object at 0x7f774a83d7c0>
477.15777587890625,1254.6185302734375,91.03286743164062,240.09912109375,0.9144039154052734,0.0,<norfair.tracker.Detection object at 0x7f77f29e29a0>
477.78778076171875,1257.63623046875,90.20504760742188,241.0723876953125,0.9109482765197754,0.0,<norfair.tracker.Detection object at 0x7f774a79d220>
479.056640625,1260.197265625,88.92483520507812,241.4417724609375,0.911866307258606,0.0,<norfair.tracker.Detection object at 0x7f774a83d820>
480.37115478515625,1261.350341796875,89.16940307617188,239.9793701171875,0.9111380577087402,0.0,<norfair.tracker.Detection object at 0x7f77f29e24c0>
481.2776184082031,1260.75244140625,88.55767822265625,239.0400390625,0.9094096422195435,0.0,<norfair.tracker.Detection object at 0x7f774a51db20>
482.393310546875,1260.9737548828125,88.72293090820312,240.009521484375,0.9117891192436218,0.0,<norfair.tracker.Detection object at 0x7f774a83d700>
483.6539001464844,1260.9315185546875,88.57757568359375,241.8388671875,0.9074285626411438,0.0,<norfair.tracker.Detection object at 0x7f77f29e29a0>
484.9054870605469,1260.911376953125,88.40179443359375,243.2540283203125,0.9101508855819702,0.0,<norfair.tracker.Detection object at 0x7f774a51d370>
486.07275390625,1261.13671875,91.00894165039062,244.0093994140625,0.9131045937538147,0.0,<norfair.tracker.Detection object at 0x7f774a83d7c0>
488.41302490234375,1260.437744140625,89.04696655273438,245.6427001953125,0.9147897958755493,0.0,<norfair.tracker.Detection object at 0x7f77f29e24c0>
489.9049987792969,1260.179443359375,91.20721435546875,246.7432861328125,0.920114278793335,0.0,<norfair.tracker.Detection object at 0x7f774a51d940>
491.19891357421875,1259.983154296875,89.073486328125,248.2091064453125,0.9216035008430481,0.0,<norfair.tracker.Detection object at 0x7f774a83d820>
491.82598876953125,1259.306640625,92.06179809570312,248.2618408203125,0.9233091473579407,0.0,<norfair.tracker.Detection object at 0x7f77f29e29a0>
492.5068359375,1260.95703125,92.27969360351562,250.7169189453125,0.9245394468307495,0.0,<norfair.tracker.Detection object at 0x7f774a51df40>
492.69818115234375,1263.9931640625,92.101318359375,256.29638671875,0.9316548109054565,0.0,<norfair.tracker.Detection object at 0x7f774a83d700>
493.5830993652344,1264.70751953125,92.17877197265625,252.6099853515625,0.9248713254928589,0.0,<norfair.tracker.Detection object at 0x7f77f29e24c0>
493.3935241699219,1268.568603515625,93.71051025390625,258.3212890625,0.9293001294136047,0.0,<norfair.tracker.Detection object at 0x7f774a51de20>
492.73388671875,1270.02783203125,94.88198852539062,256.7197265625,0.9339579343795776,0.0,<norfair.tracker.Detection object at 0x7f774a83d7c0>
493.34588623046875,1271.8798828125,94.50765991210938,257.7872314453125,0.9318056106567383,0.0,<norfair.tracker.Detection object at 0x7f77f29e29a0>
493.60150146484375,1270.899658203125,94.8912353515625,251.93798828125,0.9275317788124084,0.0,<norfair.tracker.Detection object at 0x7f77f296e0a0>
493.69183349609375,1274.1536865234375,94.8555908203125,256.102783203125,0.9280263781547546,0.0,<norfair.tracker.Detection object at 0x7f774a51de50>
493.6582946777344,1276.5321044921875,94.90069580078125,261.701171875,0.9295573830604553,0.0,<norfair.tracker.Detection object at 0x7f77f29e24c0>
494.16900634765625,1277.1953125,95.70205688476562,265.184326171875,0.9322248101234436,0.0,<norfair.tracker.Detection object at 0x7f774a88f4f0>
494.5734558105469,1277.156494140625,96.46563720703125,267.5330810546875,0.9349238276481628,0.0,<norfair.tracker.Detection object at 0x7f774a51d700>
494.03271484375,1276.2288818359375,97.5687255859375,269.484619140625,0.9392700791358948,0.0,<norfair.tracker.Detection object at 0x7f77f29e29a0>
494.07098388671875,1275.171142578125,98.40896606445312,270.0045166015625,0.9384570121765137,0.0,<norfair.tracker.Detection object at 0x7f774a79d310>
494.15789794921875,1273.6160888671875,97.6292724609375,272.34130859375,0.9399413466453552,0.0,<norfair.tracker.Detection object at 0x7f774a51d400>
494.4651794433594,1273.369384765625,97.73260498046875,273.7388916015625,0.9408470988273621,0.0,<norfair.tracker.Detection object at 0x7f77f29e24c0>
493.8585510253906,1273.08251953125,97.81585693359375,274.0113525390625,0.9396386742591858,0.0,<norfair.tracker.Detection object at 0x7f77f296e0a0>
493.78662109375,1274.3568115234375,96.47665405273438,276.326904296875,0.9405881762504578,0.0,<norfair.tracker.Detection object at 0x7f774a51dcd0>
493.134521484375,1276.269775390625,97.27072143554688,278.09521484375,0.9362860918045044,0.0,<norfair.tracker.Detection object at 0x7f77f29e29a0>
493.3845520019531,1278.8121337890625,97.16949462890625,277.729736328125,0.9325195550918579,0.0,<norfair.tracker.Detection object at 0x7f774a88f4f0>
493.30645751953125,1280.4365234375,99.27099609375,275.5262451171875,0.9249846339225769,0.0,<norfair.tracker.Detection object at 0x7f774a51dfa0>
