x,y,width,height,score,category,id
563.2280883789062,1178.62109375,53.4364013671875,139.640625,0.8856199979782104,0.0,<norfair.tracker.Detection object at 0x7f8347343220>
564.1365966796875,1179.810302734375,54.34490966796875,139.439697265625,0.8916165232658386,0.0,<norfair.tracker.Detection object at 0x7f83ef5889a0>
565.5311889648438,1179.866943359375,53.361083984375,138.8062744140625,0.8918663263320923,0.0,<norfair.tracker.Detection object at 0x7f83473e3700>
565.9598388671875,1180.632080078125,53.102294921875,137.9522705078125,0.8983509540557861,0.0,<norfair.tracker.Detection object at 0x7f83473a9820>
567.5992431640625,1180.423828125,52.19366455078125,138.052978515625,0.8919462561607361,0.0,<norfair.tracker.Detection object at 0x7f83474354f0>
568.8550415039062,1180.448974609375,51.964111328125,138.3673095703125,0.9005627632141113,0.0,<norfair.tracker.Detection object at 0x7f83473e37c0>
569.46875,1180.2796630859375,50.81658935546875,139.417724609375,0.8978638648986816,0.0,<norfair.tracker.Detection object at 0x7f8347343f40>
569.9854736328125,1180.2655029296875,50.21051025390625,140.004150390625,0.8974254727363586,0.0,<norfair.tracker.Detection object at 0x7f83ef5887c0>
570.7015991210938,1179.7626953125,50.683349609375,140.91064453125,0.8961862325668335,0.0,<norfair.tracker.Detection object at 0x7f83470c2970>
571.057861328125,1179.387451171875,50.602294921875,142.323974609375,0.887846052646637,0.0,<norfair.tracker.Detection object at 0x7f8347343310>
571.5868530273438,1178.95166015625,51.5618896484375,143.5423583984375,0.8888245224952698,0.0,<norfair.tracker.Detection object at 0x7f83ef5887c0>
572.7510986328125,1179.0897216796875,50.68609619140625,144.148193359375,0.8889465928077698,0.0,<norfair.tracker.Detection object at 0x7f8347343040>
573.3798217773438,1179.4541015625,51.594970703125,143.257080078125,0.888472855091095,0.0,<norfair.tracker.Detection object at 0x7f8347343310>
574.5663452148438,1179.4686279296875,52.3841552734375,142.96630859375,0.8863065242767334,0.0,<norfair.tracker.Detection object at 0x7f83ef5889a0>
575.155517578125,1179.5181884765625,52.34539794921875,146.358642578125,0.8829160928726196,0.0,<norfair.tracker.Detection object at 0x7f8347343040>
576.00830078125,1180.62109375,52.4173583984375,144.2225341796875,0.8715435266494751,0.0,<norfair.tracker.Detection object at 0x7f83470c20a0>
577.1326293945312,1181.2060546875,52.2098388671875,144.8167724609375,0.847100019454956,0.0,<norfair.tracker.Detection object at 0x7f83ef5887c0>
579.645751953125,1181.749267578125,53.044921875,142.4180908203125,0.8431035876274109,0.0,<norfair.tracker.Detection object at 0x7f8347343220>
582.23828125,1181.8182373046875,52.0374755859375,141.581298828125,0.8579529523849487,0.0,<norfair.tracker.Detection object at 0x7f83473e3820>
583.4276123046875,1182.0390625,51.16387939453125,140.8934326171875,0.8618627786636353,0.0,<norfair.tracker.Detection object at 0x7f83470c2310>
584.759765625,1182.5145263671875,50.02374267578125,145.1728515625,0.8809865713119507,0.0,<norfair.tracker.Detection object at 0x7f8347343040>
585.3189697265625,1183.882080078125,49.37469482421875,145.1156005859375,0.8831973075866699,0.0,<norfair.tracker.Detection object at 0x7f83473e3700>
587.0753173828125,1183.4130859375,48.78607177734375,146.3775634765625,0.9013171195983887,0.0,<norfair.tracker.Detection object at 0x7f83ef5884c0>
588.65869140625,1184.098876953125,48.6639404296875,146.914306640625,0.8974260091781616,0.0,<norfair.tracker.Detection object at 0x7f83470c27f0>
590.478271484375,1184.591552734375,50.2872314453125,148.151611328125,0.8901435136795044,0.0,<norfair.tracker.Detection object at 0x7f83473e3820>
591.7672119140625,1184.1939697265625,51.7164306640625,146.958740234375,0.8910240530967712,0.0,<norfair.tracker.Detection object at 0x7f83ef5889a0>
