changecenter,chancearea,target
1.0028273380221535,1.0900285913207777,0.0
1.0026678727847087,1.0402476989592528,0.0
1.0008358326052123,1.0175750800483039,0.0
1.002079691586939,1.0694184777505542,0.0
1.0018934483749145,1.062652306065478,0.0
1.0011587669138087,1.0276978233011587,0.0
1.0006241115988654,1.0368658923263812,0.0
1.000386777549114,1.0124950776246335,0.0
1.0001889818779004,1.0009183177312284,0.0
1.0012541984645043,1.0356957717341868,0.0
1.000535017625709,1.0271910294875317,0.0
1.0009502047689365,1.009544485085428,0.0
1.000289803940273,1.0082819359769073,0.0
1.0003749873480006,1.0284158106767778,0.0
1.0014847598669676,1.0082700190517162,0.0
1.00048172803864,1.0433673767566731,0.0
1.0012333460397276,1.0182898688431772,0.0
1.0001952822982276,1.0423376758207834,0.0
1.0014123563427086,1.0351492119097097,0.0
1.0003308115062142,1.0054825545168096,0.0
1.0004476134104046,1.010369286563503,0.0
1.001226013036436,1.0172988312671205,0.0
1.0018396922713162,1.0371246048063854,0.0
1.001286872384251,1.0396252108792292,0.0
1.0005682261813007,1.0077050539806875,0.0
1.0008827169584704,1.0122820485494561,0.0
1.000455767560676,1.0245196313210785,0.0
1.000998388347985,1.0323743515783819,0.0
1.0013785828143322,1.0267640761601948,0.0
1.0015339529067422,1.032111634242796,0.0
1.0013402199157424,1.016409773203338,0.0
1.0008371857203318,1.0027837484167326,0.0
1.0011971782806905,1.0261892452925316,0.0
1.0007875695362776,1.0045211421409328,0.0
1.0007623484401984,1.0573387115467126,0.0
1.000483396180837,1.0336228575722932,0.0
1.0006253691403684,1.0180273242580813,0.0
1.0002539480239439,1.0461953776299677,0.0
1.0006841313509236,1.0109622038553117,0.0
1.0004361956023757,1.0288814154716033,0.0
1.001268541748637,1.000189928467526,0.0
1.000825237372322,1.0139508792119218,0.0
1.0012485427999114,1.0136612627533563,0.0
1.0012030894576447,1.0123589331719982,0.0
1.0004773065521808,1.0128493263434126,0.0
1.0013323082826984,1.01387591745,0.0
1.0014714632252897,1.0177156461660417,0.0
1.0013705981798169,1.0320249693472183,0.0
1.0028319174904035,1.0270992849605216,0.0
1.0043794278027613,1.10715978875844,0.0
1.001659999447166,1.0066794747861831,0.0
1.0024260078091922,1.0830672083147057,0.0
1.001019571457773,1.0077443521875813,0.0
1.000184487181151,1.004396569602546,0.0
1.000586627955128,1.0001922304548092,0.0
1.0006570191645492,1.0000775477269699,0.0
1.0006746890457636,1.0022695085391602,0.0
1.0012155436595485,1.0003495794946373,0.0
1.0011414861455799,1.0085890020561348,0.0
1.0014114024443124,1.0384425113605715,0.0
1.0010961317848817,1.0257075004355196,0.0
1.0007195924702128,1.0042095104083848,0.0
1.0015935736046773,1.0505806977308618,0.0
1.0016064110241165,1.0449657212237262,0.0
1.0008050061993452,1.0114979889327715,0.0
1.0020586058019143,1.0096125942324696,0.0
1.0016597586045266,1.0289875033622435,0.0
1.0003872110701435,1.0181531644865298,0.0
1.001533106315701,1.004946457340581,0.0
1.0008626188426033,1.0009926924307997,0.0
1.0009835865874313,1.0247383810307278,0.0
1.0012213657448363,1.0129653895911286,0.0
1.000707835120724,1.0129536353188962,0.0
1.0004777295968963,1.0071940483566892,0.0
1.0006124244876848,1.0296079098512447,0.0
1.0005681691714345,1.0051448407058254,0.0
1.0008759429780583,1.016764351006305,0.0
1.0009169551232322,1.0128201887892498,0.0
1.0022273515911473,1.0149281311558684,0.0
1.00189277590567,1.0246334706871325,0.0
1.001780325541636,1.0416264531491233,0.0
1.000779440410852,1.0008891067411916,0.0
1.0010744620773615,1.007291698790856,0.0
1.0010025778163614,1.0034619195977914,0.0
1.0015441229096826,1.005666348963819,0.0
1.0010070654541146,1.0247548401648199,0.0
1.0008240004394282,1.005294803659417,0.0
1.0010347784104414,1.0170240460309576,0.0
1.0011238697186187,1.0064051692419234,0.0
1.0005019050404647,1.0040993788497878,0.0
1.00130945165531,1.0236908159827298,0.0
1.0007946641726275,1.0154482979673864,0.0
1.0005840996369781,1.0031358028464117,0.0
1.0007944168719756,1.0092097583089374,0.0
1.001660837197147,1.0191708780449005,0.0
1.0017543141312877,1.0102167948474199,0.0
1.0025878979136837,1.0631208420900098,0.0
1.0012339333505964,1.0179180051238006,0.0
1.0019796173698703,1.0145582940453748,0.0
1.0015690266247927,1.0019607839847704,0.0
1.0012709815041347,1.0120981521739094,0.0
1.0015869679995926,1.0136545870473488,0.0
