changecenter,chancearea,target
1.0000664437942783,1.0030698174490849,0.0
1.0005457518229028,1.1114163093142224,0.0
1.0002989363869859,1.023508793793472,0.0
1.0001169356432864,1.0088562262682326,0.0
1.0003329761210011,1.0202054478209608,0.0
1.0002149115035017,1.0367528938071304,0.0
1.0012853548632974,1.0828855361120993,0.0
1.0002649914319595,1.0026398708136257,0.0
1.0008890964762323,1.1053020925454835,0.0
1.0002952719799465,1.0271796239417272,0.0
1.0002651877677005,1.0219681741434403,0.0
1.0002825505817765,1.0117833117492554,0.0
1.0001267947986674,1.0844734400866793,0.0
1.0004027216514517,1.0035735041571947,0.0
1.0011770607305603,1.0128786986604388,0.0
1.000094956850963,1.0002896650793338,0.0
1.0001666330472099,1.0117089564539228,0.0
1.0000416991180259,1.0164299740385612,0.0
1.0008047993115152,1.0262285226717096,0.0
1.0009304944376396,1.0093900896043353,0.0
1.0005722216428032,1.0269302626237466,0.0
1.0004926678306671,1.0121658560557467,0.0
1.0009279397608628,1.0155695642983185,0.0
1.001395948046358,1.0206940709866978,0.0
1.000275752379804,1.0162641320762078,0.0
1.0012246643985163,1.0371686742251147,0.0
1.0015671078607586,1.070799713591734,0.0
1.0024404126483963,1.0602762622559057,0.0
1.0002378952802973,1.002502754116025,0.0
1.000366119468337,1.0262211353828667,0.0
1.0013232928358935,1.018497166563055,0.0
1.0003351246282055,1.0582455640027117,0.0
1.0012946762279922,1.0622146720517582,0.0
1.0001689371178408,1.1202882798035554,0.0
1.0003817448706553,1.004582421891915,0.0
1.0001642385686451,1.0347594188271598,0.0
1.0011634909495002,1.010925816488237,0.0
1.00175898194788,1.0677690552001098,0.0
1.001083051487048,1.0522260338829177,0.0
1.000605892024784,1.0017797001189126,0.0
1.0017183396229283,1.0778518787012963,0.0
1.0006545517367378,1.0125163028537802,0.0
1.0012920964784833,1.0625881339538619,0.0
1.0013706117963805,1.0208910025850233,0.0
1.00027672004463,1.0063129773206905,0.0
1.000480134125326,1.018728575024272,0.0
1.000588545981386,1.031443316248321,0.0
1.0012551366498634,1.0474415003008066,0.0
1.001168663770558,1.065074956154678,0.0
1.0009750971053322,1.008618417768689,0.0
1.0008743521157295,1.088631640689597,0.0
1.002120589033579,1.081243309445612,0.0
1.0014954583381144,1.0011314256715296,0.0
1.0009448736204978,1.0232267770523185,0.0
1.0006050747468929,1.0084385670757212,0.0
1.000202528905966,1.010487283566917,0.0
1.0023082927927343,1.0037555777036624,0.0
1.002270846353754,1.0544913445303796,0.0
1.0027696051370116,1.0352550313986908,0.0
1.0010091385367423,1.0695170051068632,0.0
1.0011833576390088,1.0442352185467367,0.0
1.0026853065492398,1.0014662390121596,0.0
1.0005689002802467,1.0222283817592341,0.0
1.001537134428554,1.0468670311356052,0.0
1.000005599214092,1.0071828379163106,0.0
1.0007595573525365,1.0518939850401805,0.0
1.0003950871290708,1.0333527147838615,0.0
1.0024944964118765,1.1041661179819606,0.0
1.003563034986533,1.0955454883399283,0.0
1.00222323176246,1.0347581348590873,0.0
1.001337521583558,1.0069601793633296,0.0
1.0013508993219475,1.0064861053433216,0.0
1.001714920396144,1.0055284268664832,0.0
1.0005474718000895,1.0455415325947008,0.0
1.001476658606879,1.0413191967083013,0.0
1.0004852908228228,1.0261902698352143,0.0
1.0010992017225995,1.0174184295921678,0.0
1.0020942520763307,1.0363180925595838,0.0
1.00130102673451,1.0342940268399137,0.0
