x,y,width,height,score,category,id
419.3226318359375,1151.083984375,40.823455810546875,110.067138671875,0.8130842447280884,0.0,<norfair.tracker.Detection object at 0x7fe2a6f761c0>
419.3879699707031,1151.025390625,40.9329833984375,110.1978759765625,0.8133243918418884,0.0,<norfair.tracker.Detection object at 0x7fe34f1bb8b0>
420.45831298828125,1150.604736328125,41.160614013671875,111.07080078125,0.819779634475708,0.0,<norfair.tracker.Detection object at 0x7fe2a6cf7b80>
421.8909912109375,1151.008056640625,40.699554443359375,110.1546630859375,0.7995138764381409,0.0,<norfair.tracker.Detection object at 0x7fe2a7068bb0>
422.8674621582031,1151.407958984375,41.72650146484375,110.37939453125,0.8386547565460205,0.0,<norfair.tracker.Detection object at 0x7fe2a6cf78b0>
423.8374328613281,1151.144287109375,42.268798828125,111.7392578125,0.8246464729309082,0.0,<norfair.tracker.Detection object at 0x7fe2a6cf7070>
426.11309814453125,1150.921875,43.918243408203125,113.10595703125,0.8240461349487305,0.0,<norfair.tracker.Detection object at 0x7fe2a6fdc970>
429.5221252441406,1150.42919921875,45.9212646484375,111.385009765625,0.8144062757492065,0.0,<norfair.tracker.Detection object at 0x7fe34f1bb4c0>
432.29486083984375,1149.651123046875,48.118255615234375,110.9542236328125,0.8138407468795776,0.0,<norfair.tracker.Detection object at 0x7fe2a6f761c0>
434.2293701171875,1148.603271484375,48.60906982421875,111.015380859375,0.7961816787719727,0.0,<norfair.tracker.Detection object at 0x7fe2a6fdc220>
435.5226135253906,1149.451171875,48.3843994140625,111.4334716796875,0.8081380724906921,0.0,<norfair.tracker.Detection object at 0x7fe34f1bb8b0>
436.7237548828125,1150.49609375,49.422210693359375,113.1851806640625,0.8307024240493774,0.0,<norfair.tracker.Detection object at 0x7fe2a6cf7af0>
436.710693359375,1150.56787109375,48.283416748046875,112.0823974609375,0.8246520161628723,0.0,<norfair.tracker.Detection object at 0x7fe2a6fdc760>
435.113037109375,1153.0966796875,44.345367431640625,109.586181640625,0.7868074774742126,0.0,<norfair.tracker.Detection object at 0x7fe34f1bb4c0>
435.8861083984375,1156.142333984375,43.2364501953125,100.252685546875,0.7834440469741821,0.0,<norfair.tracker.Detection object at 0x7fe34f1bb9a0>
435.1922912597656,1158.0673828125,39.4769287109375,96.5958251953125,0.8086660504341125,0.0,<norfair.tracker.Detection object at 0x7fe2a6cf78e0>
435.631103515625,1159.056396484375,37.746856689453125,96.03955078125,0.8177811503410339,0.0,<norfair.tracker.Detection object at 0x7fe34f1bb8b0>
436.01837158203125,1160.3477783203125,38.325103759765625,96.958984375,0.8024715185165405,0.0,<norfair.tracker.Detection object at 0x7fe34f1470a0>
437.7857666015625,1159.34228515625,39.406341552734375,96.0966796875,0.8251931667327881,0.0,<norfair.tracker.Detection object at 0x7fe2a6cf7af0>
439.1033020019531,1159.775634765625,38.96795654296875,96.8917236328125,0.8223037719726562,0.0,<norfair.tracker.Detection object at 0x7fe2a6cf7730>
439.51849365234375,1159.93115234375,39.966094970703125,98.7266845703125,0.8227574229240417,0.0,<norfair.tracker.Detection object at 0x7fe2a7068bb0>
440.25543212890625,1160.689697265625,39.616180419921875,97.9888916015625,0.8208646774291992,0.0,<norfair.tracker.Detection object at 0x7fe2a6cf71f0>
441.044677734375,1159.9013671875,38.76324462890625,102.59375,0.8537210822105408,0.0,<norfair.tracker.Detection object at 0x7fe2a6cf78b0>
442.33001708984375,1159.6783447265625,38.716583251953125,105.1220703125,0.8478521108627319,0.0,<norfair.tracker.Detection object at 0x7fe2a6cf7220>
443.24920654296875,1159.13232421875,39.54827880859375,109.373046875,0.8536390066146851,0.0,<norfair.tracker.Detection object at 0x7fe2a6cf7340>
444.362548828125,1159.106201171875,40.248565673828125,111.1810302734375,0.8533770442008972,0.0,<norfair.tracker.Detection object at 0x7fe2a6cf7880>
446.5681457519531,1159.45947265625,39.4365234375,111.78271484375,0.8602061867713928,0.0,<norfair.tracker.Detection object at 0x7fe2a6cf78e0>
447.967041015625,1160.8040771484375,40.457061767578125,113.885009765625,0.8501856923103333,0.0,<norfair.tracker.Detection object at 0x7fe2a6cf71f0>
450.6372375488281,1163.514404296875,42.555419921875,115.4188232421875,0.8366029858589172,0.0,<norfair.tracker.Detection object at 0x7fe2a6cf78b0>
454.8787841796875,1164.85888671875,47.204864501953125,112.9752197265625,0.8295478224754333,0.0,<norfair.tracker.Detection object at 0x7fe2a6cf7220>
459.7293701171875,1166.827392578125,55.50262451171875,109.1412353515625,0.8065835237503052,0.0,<norfair.tracker.Detection object at 0x7fe2a6cf7340>
460.4861755371094,1167.172607421875,55.18505859375,108.1029052734375,0.8040894865989685,0.0,<norfair.tracker.Detection object at 0x7fe2a6cf7880>
460.65869140625,1167.26025390625,55.58929443359375,109.0047607421875,0.7978068590164185,0.0,<norfair.tracker.Detection object at 0x7fe2a6cf78e0>
460.7752990722656,1167.141357421875,52.965576171875,108.1343994140625,0.8050541281700134,0.0,<norfair.tracker.Detection object at 0x7fe2a6cf79a0>
461.94439697265625,1167.1651611328125,50.11273193359375,107.876708984375,0.7186473608016968,0.0,<norfair.tracker.Detection object at 0x7fe34f1bb4c0>
464.45013427734375,1167.404541015625,47.405242919921875,109.7769775390625,0.7388131022453308,0.0,<norfair.tracker.Detection object at 0x7fe2a6cf72b0>
465.40667724609375,1167.37548828125,47.031524658203125,107.091796875,0.7644139528274536,0.0,<norfair.tracker.Detection object at 0x7fe2a6f6ff70>
466.94354248046875,1168.033935546875,49.598114013671875,110.553955078125,0.8140490055084229,0.0,<norfair.tracker.Detection object at 0x7fe2a6f761c0>
467.2281188964844,1168.115966796875,50.7149658203125,111.6573486328125,0.8137854933738708,0.0,<norfair.tracker.Detection object at 0x7fe2a6f6fd30>
466.7820739746094,1169.40087890625,50.9595947265625,109.0728759765625,0.8394408226013184,0.0,<norfair.tracker.Detection object at 0x7fe2a6f6fb50>
466.78790283203125,1170.245849609375,51.340972900390625,110.5408935546875,0.8464869856834412,0.0,<norfair.tracker.Detection object at 0x7fe34f1bb4c0>
468.29193115234375,1169.86328125,48.145721435546875,109.587890625,0.8324382901191711,0.0,<norfair.tracker.Detection object at 0x7fe2a6f6fb20>
469.717529296875,1170.585205078125,45.185943603515625,109.958740234375,0.8397406935691833,0.0,<norfair.tracker.Detection object at 0x7fe2a6fdc220>
472.22662353515625,1170.5003662109375,42.457366943359375,109.775634765625,0.8551735281944275,0.0,<norfair.tracker.Detection object at 0x7fe2a6f761c0>
472.9908447265625,1169.7080078125,42.161468505859375,110.4132080078125,0.843323290348053,0.0,<norfair.tracker.Detection object at 0x7fe2a6f6ff70>
474.9530334472656,1168.82763671875,39.4130859375,113.827392578125,0.8325490355491638,0.0,<norfair.tracker.Detection object at 0x7fe34f1470a0>
476.87725830078125,1168.56103515625,38.291595458984375,113.6248779296875,0.8478792309761047,0.0,<norfair.tracker.Detection object at 0x7fe34f1bb4c0>
479.0594787597656,1166.9132080078125,39.20733642578125,119.02685546875,0.810052216053009,0.0,<norfair.tracker.Detection object at 0x7fe2a6f6fd30>
479.90447998046875,1166.986083984375,39.675933837890625,120.9656982421875,0.809315025806427,0.0,<norfair.tracker.Detection object at 0x7fe2a6f6fb50>
480.94384765625,1167.55419921875,40.63458251953125,122.2122802734375,0.7743353843688965,0.0,<norfair.tracker.Detection object at 0x7fe2a6f761c0>
483.5122985839844,1168.736328125,44.31256103515625,123.5579833984375,0.7864938974380493,0.0,<norfair.tracker.Detection object at 0x7fe2a6f6ff70>
486.58203125,1168.724609375,48.4991455078125,125.5274658203125,0.8226162195205688,0.0,<norfair.tracker.Detection object at 0x7fe2a6cf7d60>
487.82904052734375,1170.849365234375,49.689910888671875,123.407958984375,0.8597322106361389,0.0,<norfair.tracker.Detection object at 0x7fe2a6fdc970>
490.2052001953125,1171.7099609375,51.2796630859375,121.1607666015625,0.8752559423446655,0.0,<norfair.tracker.Detection object at 0x7fe2a6f6fd30>
492.8487548828125,1173.133544921875,52.379425048828125,119.481201171875,0.8814997673034668,0.0,<norfair.tracker.Detection object at 0x7fe2a6f761c0>
493.9205322265625,1172.9224853515625,51.038970947265625,119.9189453125,0.8882647156715393,0.0,<norfair.tracker.Detection object at 0x7fe2a6fdc760>
494.8873291015625,1172.555419921875,49.977081298828125,122.239501953125,0.8970157504081726,0.0,<norfair.tracker.Detection object at 0x7fe2a6f6fb20>
