x,y,width,height,score,category,id
1063.947265625,1301.595458984375,32.1055908203125,199.408935546875,0.603470504283905,0.0,<norfair.tracker.Detection object at 0x7f577a7d4ac0>
1063.941650390625,1301.66748046875,32.11669921875,199.446044921875,0.5986961126327515,0.0,<norfair.tracker.Detection object at 0x7f577a7d40d0>
1059.3211669921875,1307.169921875,41.357666015625,235.1611328125,0.6316900253295898,0.0,<norfair.tracker.Detection object at 0x7f577a7d4520>
1054.928466796875,1305.62060546875,50.1431884765625,331.6435546875,0.7874373197555542,0.0,<norfair.tracker.Detection object at 0x7f577ab4df40>
1050.4970703125,1292.111083984375,59.005859375,322.311279296875,0.8892533183097839,0.0,<norfair.tracker.Detection object at 0x7f577a7d49d0>
1041.4779052734375,1288.162109375,77.04425048828125,313.9085693359375,0.8993160724639893,0.0,<norfair.tracker.Detection object at 0x7f577a7d4100>
1032.0557861328125,1286.216552734375,95.88848876953125,313.527587890625,0.9133580327033997,0.0,<norfair.tracker.Detection object at 0x7f577ab1c280>
1026.5819091796875,1283.447265625,106.83612060546875,312.0108642578125,0.9186002612113953,0.0,<norfair.tracker.Detection object at 0x7f577a7d46a0>
1024.88916015625,1284.5948486328125,110.2215576171875,310.716064453125,0.9165255427360535,0.0,<norfair.tracker.Detection object at 0x7f577ab1cc70>
1022.70947265625,1285.921875,113.18731689453125,305.6170654296875,0.9256254434585571,0.0,<norfair.tracker.Detection object at 0x7f577ab1ccd0>
1015.7529296875,1288.9814453125,123.87957763671875,298.1802978515625,0.9274507164955139,0.0,<norfair.tracker.Detection object at 0x7f5822c260a0>
999.2193603515625,1290.2890625,121.86505126953125,298.5694580078125,0.919825553894043,0.0,<norfair.tracker.Detection object at 0x7f577a7d4040>
985.2901611328125,1289.7059326171875,115.87255859375,297.57763671875,0.9055907130241394,0.0,<norfair.tracker.Detection object at 0x7f577ab1c8e0>
975.013916015625,1286.803955078125,110.50067138671875,299.3448486328125,0.908172607421875,0.0,<norfair.tracker.Detection object at 0x7f577aa55190>
967.1563720703125,1282.415771484375,110.96185302734375,305.719482421875,0.8850390911102295,0.0,<norfair.tracker.Detection object at 0x7f57f9cbfe50>
957.4931030273438,1279.49609375,107.1617431640625,313.8843994140625,0.894962728023529,0.0,<norfair.tracker.Detection object at 0x7f577a7d4220>
948.8140869140625,1277.994140625,108.6700439453125,313.9207763671875,0.9121043086051941,0.0,<norfair.tracker.Detection object at 0x7f5822c260a0>
939.0662841796875,1273.5643310546875,113.29400634765625,308.451171875,0.8979194760322571,0.0,<norfair.tracker.Detection object at 0x7f577aac5be0>
929.61328125,1269.1949462890625,104.14068603515625,292.760498046875,0.9143592715263367,0.0,<norfair.tracker.Detection object at 0x7f577a7d4dc0>
917.8048706054688,1265.505126953125,108.3089599609375,279.96044921875,0.9080032110214233,0.0,<norfair.tracker.Detection object at 0x7f577a7d4a60>
911.9380493164062,1264.874267578125,102.8917236328125,273.1171875,0.9114160537719727,0.0,<norfair.tracker.Detection object at 0x7f577ab4df40>
908.6405029296875,1267.13720703125,103.36053466796875,266.625732421875,0.9185500144958496,0.0,<norfair.tracker.Detection object at 0x7f577a7d45b0>
903.3990478515625,1270.684326171875,99.75653076171875,262.0560302734375,0.9126608967781067,0.0,<norfair.tracker.Detection object at 0x7f577a7d4fa0>
894.5045166015625,1270.50048828125,91.13818359375,261.02197265625,0.9154756665229797,0.0,<norfair.tracker.Detection object at 0x7f577a7d4520>
885.6610107421875,1267.487548828125,88.42926025390625,265.8607177734375,0.9051738977432251,0.0,<norfair.tracker.Detection object at 0x7f577a7d4c10>
877.81005859375,1267.2083740234375,84.3428955078125,263.283203125,0.9163011312484741,0.0,<norfair.tracker.Detection object at 0x7f577a7d4430>
872.2496948242188,1263.068115234375,89.7080078125,269.04541015625,0.9010310769081116,0.0,<norfair.tracker.Detection object at 0x7f577a7d4f40>
865.58447265625,1260.911865234375,95.53338623046875,271.8533935546875,0.8957346677780151,0.0,<norfair.tracker.Detection object at 0x7f577a7d4130>
856.986083984375,1253.013916015625,103.4737548828125,271.6253662109375,0.9221328496932983,0.0,<norfair.tracker.Detection object at 0x7f577a7d4f70>
850.67919921875,1250.214111328125,104.94390869140625,265.4404296875,0.9026744961738586,0.0,<norfair.tracker.Detection object at 0x7f577a7d4a60>
