changecenter,chancearea,target
1.0004885192097897,1.012397285854243,0.0
1.000223162920109,1.016299117939068,0.0
1.0008508084623915,1.0197327809103187,0.0
1.0009612505182224,1.0015861348726924,0.0
1.0019390815191374,1.0322442616310903,0.0
1.0005515237750986,1.0079648759092807,0.0
1.0014347575937632,1.0030659275010412,0.0
1.000348352884851,1.0245279274611994,0.0
1.0010400021958739,1.1175153916656635,0.0
1.0012548915875978,1.03825769604078,0.0
1.0030683582585715,1.085942326642853,0.0
1.0003003114740991,1.0292240778342414,0.0
1.0020546502925227,1.028258292895581,0.0
1.0005346628301766,1.0124592757491828,0.0
1.0013208343305715,1.0189843022925433,0.0
1.0006666067647614,1.0054796466948899,0.0
1.0007295843240498,1.1016228589421897,0.0
1.0008899145957892,1.0686400648142602,0.0
1.0013430357815996,1.044933762740663,0.0
1.0006049742865848,1.0115797831764137,0.0
1.0010856364701457,1.0206364103540526,0.0
1.0018917654350679,1.0033123369646524,0.0
1.0012583547930989,1.055555223296473,0.0
1.0014208388248034,1.0535644498714765,0.0
1.0020881805645208,1.0504120723920611,0.0
1.0001268864257984,1.0040343380124537,0.0
1.00083491252067,1.000167342870037,0.0
1.0013549170356075,1.020924759091843,0.0
1.0005498359026643,1.0166506839109122,0.0
1.0023604074716586,1.0817356580698003,0.0
1.001594192180593,1.0911928672082276,0.0
1.000294822613188,1.0015824730567486,0.0
1.000366580568314,1.042818950670137,0.0
1.0004808524144306,1.0106226165381995,0.0
1.0014079229084487,1.027754445794832,0.0
1.000774025073973,1.0344184602725375,0.0
1.0001453428051583,1.0205860857968452,0.0
1.0009868432260935,1.0544535562881816,0.0
1.0006218048334927,1.0390906421455637,0.0
1.002894276003968,1.0507162765143352,0.0
1.0011799290576264,1.024158260892526,0.0
1.0023625176324602,1.0451102577683875,0.0
1.0020997155349405,1.031559451056501,0.0
1.0001077672134453,1.009748101255507,0.0
1.001190199942242,1.0105814349262405,0.0
1.003341796153224,1.074023236616674,0.0
1.0008798352282162,1.023256909742867,0.0
1.0010647545531408,1.0422684605025305,0.0
1.000519016789419,1.012445242300597,0.0
1.0016811119735982,1.029793621057759,0.0
1.0038852684915966,1.0866186132606872,0.0
1.000167714736949,1.0137253809823117,0.0
1.0013387866995993,1.038229754197449,0.0
1.001934459980256,1.038161355720323,0.0
1.0009152520339977,1.0055882128402855,0.0
1.0006132777597703,1.0233905561546106,0.0
1.002430735150817,1.0685168668457623,0.0
1.0009613764692138,1.0309609748116355,0.0
1.000959552887985,1.014607247991224,0.0
1.0014755737287855,1.04268772421483,0.0
1.0030122875003045,1.0679360335227062,0.0
1.0027123554554347,1.0370891961355737,0.0
1.0012787622783643,1.0075906841464095,0.0
1.0024241374842529,1.000112875540804,0.0
1.000308061140385,1.0125221917199803,0.0
1.000623293701885,1.0116935044421798,0.0
1.0024326416700102,1.0425177432337411,0.0
1.0005045112921338,1.0247897871127989,0.0
1.0010568335823278,1.0064806105451454,0.0
1.0013977209269718,1.030868848383026,0.0
1.002130264276989,1.0414318034190162,0.0
1.0022369062459027,1.0380362617542929,0.0
1.001926818652924,1.0230930215262568,0.0
1.0006620721933412,1.0226887909812425,0.0
